stop_id,stop_name,stop_lat,stop_lon,parent_station
1287_23,"Vukomerić, okretište",45.615571,15.948520,1287
1287_24,"Vukomerić, okretište",45.615571,15.948520,1287
1287,"Vukomerić, okretište",45.615571,15.948520,
1288_23,Sisačka-nadv.-sjever,45.754450,15.960887,1288
1288_24,Sisačka-nadv.-sjever,45.753878,15.962116,1288
1288,Sisačka-nadv.-sjever,45.754164,15.961502,
1289_23,Gradska-Malomlačka,45.733669,15.976288,1289
1289_24,Gradska-Malomlačka,45.733938,15.976028,1289
1289,Gradska-Malomlačka,45.733804,15.976158,
1290_23,Malomlačka-Igrališna,45.729440,15.976912,1290
1290_24,Malomlačka-Igrališna,45.730025,15.976127,1290
1290,Malomlačka-Igrališna,45.729732,15.976519,
1291_23,Malomlačka 30,45.726697,15.980633,1291
1291_24,Malomlačka 30,45.726530,15.980898,1291
1291_25,Malomlačka 30,45.726704,15.980637,1291
1291,Malomlačka 30,45.726644,15.980723,
1292_21,Odra-Malomlačka,45.729994,15.986005,1292
1292_23,Odra-Malomlačka,45.730036,15.986194,1292
1292_24,Odra-Malomlačka,45.730001,15.986056,1292
1292,Odra-Malomlačka,45.730011,15.986085,
1293_21,Odra-Svetog Izidora,45.729773,15.993341,1293
1293_22,Odra-Svetog Izidora,45.729874,15.992315,1293
1293_23,Odra-Svetog Izidora,45.729920,15.992351,1293
1293_24,Odra-Svetog Izidora,45.729816,15.993328,1293
1293,Odra-Svetog Izidora,45.729845,15.992834,
1294_23,Odranska - Đačka,45.731088,15.996933,1294
1294_24,Odranska - Đačka,45.731224,15.997683,1294
1294,Odranska - Đačka,45.731156,15.997308,
1295_21,Lukav.-put za Dubra.,45.702401,15.990123,1295
1295_22,Lukav.-put za Dubra.,45.702425,15.990176,1295
1295,Lukav.-put za Dubra.,45.702413,15.990150,
1296_21,Lukav.-Školska-Lužec,45.699903,15.997088,1296
1296_22,Lukav.-Školska-Lužec,45.700148,15.996599,1296
1296,Lukav.-Školska-Lužec,45.700025,15.996843,
1297_21,Kolodvorska 48,45.713498,16.060430,1297
1297_22,Kolodvorska 48,45.713866,16.060799,1297
1297,Kolodvorska 48,45.713682,16.060615,
1331_23,Ščitarjevo III,45.773145,16.117163,1331
1331_24,Ščitarjevo III,45.772994,16.117173,1331
1331,Ščitarjevo III,45.773070,16.117168,
1333_23,Kalamiri,45.876284,15.796182,1333
1333_24,Kalamiri,45.876907,15.796755,1333
1333,Kalamiri,45.876595,15.796468,
1334_23,Kupljenska,45.875498,15.795780,1334
1334_24,Kupljenska,45.874089,15.794798,1334
1334,Kupljenska,45.874793,15.795289,
1335_23,Trg dr. Tuđmana,45.868980,15.794230,1335
1335_24,Trg dr. Tuđmana,45.869270,15.794235,1335
1335,Trg dr. Tuđmana,45.869125,15.794232,
1337_23,Gajeva,45.865969,15.793529,1337
1337_24,Gajeva,45.865221,15.792740,1337
1337,Gajeva,45.865595,15.793135,
1345_23,Miroševečka 137,45.867699,16.037313,1345
1345_24,Miroševečka 137,45.867921,16.037168,1345
1345,Miroševečka 137,45.867810,16.037240,
1347_23,Knežija,45.788807,15.945608,1347
1347_24,Knežija,45.787297,15.946516,1347
1347,Knežija,45.788052,15.946062,
1348_23,Blaža Trogiranina,45.791676,15.944850,1348
1348_24,Blaža Trogiranina,45.790753,15.944862,1348
1348,Blaža Trogiranina,45.791214,15.944856,
1350_21,Zrak. tehnička škola,45.734279,16.069914,1350
1350_22,Zrak. tehnička škola,45.734462,16.070726,1350
1350,Zrak. tehnička škola,45.734370,16.070320,
1351_23,Oborovo-Brezinska,45.908621,15.879501,1351
1351_24,Oborovo-Brezinska,45.908759,15.879721,1351
1351,Oborovo-Brezinska,45.908690,15.879611,
1355_24,Ljubijska-Hrv.Prolj.,45.827188,16.043899,1355
1355_32,Ljubijska-Hrv.Prolj.,45.827163,16.043975,1355
1355,Ljubijska-Hrv.Prolj.,45.827176,16.043937,
1363_21,Petrova 116,45.819850,16.003754,1363
1363,Petrova 116,45.819850,16.003754,
1375_1,Sveučilišna al.,45.799814,15.971155,1375
1375_2,Sveučilišna al.,45.799789,15.969352,1375
1375,Sveučilišna al.,45.799802,15.970253,
1376_24,Zelengaj 53,45.830901,15.965987,1376
1376,Zelengaj 53,45.830901,15.965987,
1377_24,"Zelengaj,bolnica",45.826266,15.966330,1377
1377,"Zelengaj,bolnica",45.826266,15.966330,
1383_22,Vikend naselje,45.660765,15.915299,1383
1383_23,Vikend naselje,45.661230,15.915945,1383
1383,Vikend naselje,45.660998,15.915622,
1384_23,Čakovica,45.656692,15.913068,1384
1384_24,Čakovica,45.656386,15.912908,1384
1384,Čakovica,45.656539,15.912988,
1385_23,"G.Trpuci,okretište",45.649756,15.909155,1385
1385_24,"G.Trpuci,okretište",45.649822,15.908910,1385
1385,"G.Trpuci,okretište",45.649789,15.909033,
1387_23,Sv. Leopolda Mandića,45.830657,16.041589,1387
1387_24,Sv. Leopolda Mandića,45.829878,16.042134,1387
1387,Sv. Leopolda Mandića,45.830267,16.041861,
1388_23,Kustošijansk-Krvarić,45.836280,15.920811,1388
1388_24,Kustošijansk-Krvarić,45.836978,15.919376,1388
1388,Kustošijansk-Krvarić,45.836629,15.920094,
1389_21,Trg Dr. Tuđmana,45.869631,15.794963,1389
1389_22,Trg Dr. Tuđmana,45.869669,15.794819,1389
1389_25,Trg Dr. Tuđmana,45.869669,15.794819,1389
1389,Trg Dr. Tuđmana,45.869657,15.794867,
1390_23,Štuglenica,45.854119,16.081217,1390
1390,Štuglenica,45.854119,16.081217,
1391_24,Senščak II. odvojak,45.856625,16.079532,1391
1391,Senščak II. odvojak,45.856625,16.079532,
1392_24,Senščak I. odvojak,45.854598,16.078210,1392
1392,Senščak I. odvojak,45.854598,16.078210,
1393_21,Novoselečki put,45.853937,16.081137,1393
1393,Novoselečki put,45.853937,16.081137,
1395_23,Glavna,45.824698,16.131593,1395
1395,Glavna,45.824698,16.131593,
1396_23,Letnička,45.830294,16.132518,1396
1396,Letnička,45.830294,16.132518,
1400_23,Trnava I-trgovina,45.812200,16.060585,1400
1400_24,Trnava I-trgovina,45.811702,16.060459,1400
1400,Trnava I-trgovina,45.811951,16.060522,
1401_21,Ljudevita Posavskog,45.821106,16.103338,1401
1401_23,Ljudevita Posavskog,45.822041,16.101144,1401
1401_24,Ljudevita Posavskog,45.821965,16.101089,1401
1401,Ljudevita Posavskog,45.821704,16.101857,
1402_21,Jelkovečka,45.819471,16.117484,1402
1402_22,Jelkovečka,45.819514,16.120101,1402
1402_26,Jelkovečka,45.819521,16.116846,1402
1402,Jelkovečka,45.819502,16.118144,
1403_21,Ivice Lovinčića,45.819144,16.124910,1403
1403_22,Ivice Lovinčića,45.818988,16.125885,1403
1403,Ivice Lovinčića,45.819066,16.125397,
1404_23,Ferde Kocha,45.818315,16.129803,1404
1404_24,Ferde Kocha,45.818178,16.130006,1404
1404,Ferde Kocha,45.818246,16.129904,
1405_21,Sel.-Puđak Kate okr.,45.815817,16.134339,1405
1405,Sel.-Puđak Kate okr.,45.815817,16.134339,
1406_23,Nova cesta,45.813554,16.119161,1406
1406_24,Nova cesta,45.814353,16.119257,1406
1406,Nova cesta,45.813954,16.119209,
1407_23,Pirinova,45.810544,16.118488,1407
1407_24,Pirinova,45.810095,16.118637,1407
1407,Pirinova,45.810320,16.118563,
1408_23,Savska - Metro,45.804810,16.119288,1408
1408_24,Savska - Metro,45.805202,16.119570,1408
1408,Savska - Metro,45.805006,16.119429,
1409_23,Đačka - Nova,45.735635,15.996847,1409
1409_24,Đačka - Nova,45.734744,15.996223,1409
1409,Đačka - Nova,45.735189,15.996535,
1411_23,Lukavec - Kanal,45.707252,15.992746,1411
1411_24,Lukavec - Kanal,45.707296,15.992815,1411
1411,Lukavec - Kanal,45.707274,15.992781,
1412_23,Markuševec,45.658917,15.964960,1412
1412_24,Markuševec,45.658901,15.964248,1412
1412,Markuševec,45.658909,15.964604,
1413_21,Turopolj.-Markulini,45.659959,15.956443,1413
1413_22,Turopolj.-Markulini,45.659979,15.956957,1413
1413,Turopolj.-Markulini,45.659969,15.956700,
1414_21,Dragonožec-kapela,45.660921,15.948639,1414
1414_22,Dragonožec-kapela,45.660767,15.949612,1414
1414,Dragonožec-kapela,45.660844,15.949125,
1416_23,Dobrodolska,45.854354,16.111641,1416
1416,Dobrodolska,45.854354,16.111641,
1417_23,Dobrodol-Šimunč.,45.854682,16.108417,1417
1417_24,Dobrodol-Šimunč.,45.854579,16.108569,1417
1417,Dobrodol-Šimunč.,45.854630,16.108493,
1418_23,Grahovec,45.858175,16.106968,1418
1418_24,Grahovec,45.858139,16.106966,1418
1418,Grahovec,45.858157,16.106967,
1419_23,Šiletići,45.866482,16.097321,1419
1419_24,Šiletići,45.866165,16.097175,1419
1419,Šiletići,45.866324,16.097248,
1420_23,Mudifaji,45.870070,16.096255,1420
1420_24,Mudifaji,45.869925,16.096023,1420
1420,Mudifaji,45.869998,16.096139,
1421_23,Šimunčevec-druš. dom,45.878178,16.091720,1421
1421_24,Šimunčevec-druš. dom,45.878182,16.091729,1421
1421,Šimunčevec-druš. dom,45.878180,16.091724,
1422_23,Žukčićeva 19,45.849320,16.082657,1422
1422_24,Žukčićeva 19,45.849010,16.082906,1422
1422,Žukčićeva 19,45.849165,16.082782,
1424_21,Mije Haleuša,45.801730,16.101581,1424
1424_22,Mije Haleuša,45.801566,16.100767,1424
1424,Mije Haleuša,45.801648,16.101174,
1426_23,Vugrovečka-Vukasi,45.891721,16.098832,1426
1426_24,Vugrovečka-Vukasi,45.891730,16.098452,1426
1426,Vugrovečka-Vukasi,45.891726,16.098642,
1428_23,Veslačka,45.788886,15.955104,1428
1428_24,Veslačka,45.788497,15.954769,1428
1428,Veslačka,45.788691,15.954937,
1464_23,Sarajevsk-Vatikanska,45.769325,16.005381,1464
1464_24,Sarajevsk-Vatikanska,45.767603,16.005751,1464
1464,Sarajevsk-Vatikanska,45.768464,16.005566,
1465_22,Sarajevsk-Ukrajinska,45.773268,16.002605,1465
1465_23,Sarajevsk-Ukrajinska,45.774548,16.003668,1465
1465_24,Sarajevsk-Ukrajinska,45.772531,16.003828,1465
1465,Sarajevsk-Ukrajinska,45.773449,16.003367,
1466_23,Miroševečka 218,45.878590,16.033263,1466
1466_24,Miroševečka 218,45.878918,16.033075,1466
1466_28,Miroševečka 218,45.878918,16.033075,1466
1466,Miroševečka 218,45.878809,16.033137,
1495_22,Tomislavov dom,45.897966,15.946613,1495
1495_26,Tomislavov dom,45.897966,15.946613,1495
1495,Tomislavov dom,45.897966,15.946613,
1501_24,Zelengaj 65,45.833030,15.965143,1501
1501,Zelengaj 65,45.833030,15.965143,
1502_23,Tumbri,45.677709,15.867649,1502
1502_24,Tumbri,45.677586,15.867030,1502
1502,Tumbri,45.677647,15.867340,
1518_23,D.Mandića-Međašni kl,45.834445,15.892167,1518
1518,D.Mandića-Međašni kl,45.834445,15.892167,
1519_23,Donji Borčec,45.836830,15.888657,1519
1519_24,Donji Borčec,45.836830,15.888657,1519
1519,Donji Borčec,45.836830,15.888657,
1520_21,Letnička - škola,45.830595,16.135979,1520
1520_25,Letnička - škola,45.830595,16.135979,1520
1520,Letnička - škola,45.830595,16.135979,
1521_24,Leskovec - Primorska,45.829335,16.142141,1521
1521,Leskovec - Primorska,45.829335,16.142141,
1522_24,Popovečka -Leskovec,45.828565,16.144915,1522
1522,Popovečka -Leskovec,45.828565,16.144915,
1525_21,Budenečka 34,45.834699,16.179151,1525
1525_22,Budenečka 34,45.834716,16.179160,1525
1525,Budenečka 34,45.834707,16.179156,
1526_23,Treščak,45.841349,15.935961,1526
1526_24,Treščak,45.841428,15.935919,1526
1526,Treščak,45.841388,15.935940,
1527_23,Vida Ročića 117,45.882067,16.028602,1527
1527_24,Vida Ročića 117,45.882066,16.028378,1527
1527,Vida Ročića 117,45.882066,16.028490,
1552_21,Kampus fakultet,45.811220,16.042063,1552
1552_22,Kampus fakultet,45.811220,16.042063,1552
1552,Kampus fakultet,45.811220,16.042063,
1553_22,Kampus - restoran,45.813257,16.041561,1553
1553,Kampus - restoran,45.813257,16.041561,
1554_24,Getaldićeva-Gospića,45.803408,16.027733,1554
1554,Getaldićeva-Gospića,45.803408,16.027733,
1555_23,Čavićeva-Gospića,45.801525,16.031568,1555
1555,Čavićeva-Gospića,45.801525,16.031568,
1557_23,Vrhovec 196,45.831004,15.948421,1557
1557_24,Vrhovec 196,45.831178,15.948578,1557
1557,Vrhovec 196,45.831091,15.948499,
1559_23,Kosirnikova-Jelenov.,45.818716,15.954392,1559
1559_24,Kosirnikova-Jelenov.,45.818823,15.954327,1559
1559,Kosirnikova-Jelenov.,45.818769,15.954359,
1560_23,Jelenovac 8,45.823831,15.953187,1560
1560,Jelenovac 8,45.823831,15.953187,
1561_23,Jelenovac-Šercerova,45.829761,15.952569,1561
1561,Jelenovac-Šercerova,45.829761,15.952569,
1562_24,Šercerova 84,45.828147,15.955359,1562
1562,Šercerova 84,45.828147,15.955359,
1563_21,Šercerova-Šer.prečac,45.825698,15.957695,1563
1563,Šercerova-Šer.prečac,45.825698,15.957695,
1564_23,Šercerova 31,45.825201,15.958384,1564
1564,Šercerova 31,45.825201,15.958384,
1565_24,Kosirnikova-SRC Jel,45.821571,15.956238,1565
1565,Kosirnikova-SRC Jel,45.821571,15.956238,
1567_24,Žensko sedlo,45.895544,15.940398,1567
1567,Žensko sedlo,45.895544,15.940398,
1571_23,Radnička 182,45.794708,16.022804,1571
1571_24,Radnička 182,45.794074,16.023307,1571
1571,Radnička 182,45.794391,16.023056,
1615_21,Staro okretište,45.716029,15.822521,1615
1615_24,Staro okretište,45.716785,15.822071,1615
1615,Staro okretište,45.716407,15.822296,
1616_21,Željeznička stanica,45.713794,15.816907,1616
1616_22,Željeznička stanica,45.713772,15.816828,1616
1616,Željeznička stanica,45.713783,15.816868,
1617_24,Kosirnikova 9,45.817042,15.953991,1617
1617,Kosirnikova 9,45.817042,15.953991,
1618_22,Čileanska-Peruanska,45.818402,15.876893,1618
1618,Čileanska-Peruanska,45.818402,15.876893,
1619_21,Park 101.Brigade,45.817608,15.875368,1619
1619_23,Park 101.Brigade,45.817365,15.875244,1619
1619,Park 101.Brigade,45.817486,15.875306,
1634_22,Bol. Jankomir,45.806001,15.875075,1634
1634_23,Bol. Jankomir,45.806001,15.875075,1634
1634_24,Bol. Jankomir,45.806001,15.875075,1634
1634,Bol. Jankomir,45.806001,15.875075,
1639_21,Samostan,45.870723,15.782208,1639
1639_22,Samostan,45.871089,15.780201,1639
1639,Samostan,45.870906,15.781205,
1640_21,Bregovita,45.871888,15.773276,1640
1640_22,Bregovita,45.872716,15.773058,1640
1640,Bregovita,45.872302,15.773167,
1641_22,Groblje Zaprešić,45.875639,15.774381,1641
1641,Groblje Zaprešić,45.875639,15.774381,
1642_23,Remetinečki gaj,45.770422,15.945212,1642
1642,Remetinečki gaj,45.770422,15.945212,
1643_24,Arena Zagreb,45.772007,15.944633,1643
1643_53,Arena Zagreb,45.772334,15.944799,1643
1643,Arena Zagreb,45.772171,15.944716,
1644_21,Klanjec,45.732376,15.883536,1644
1644_22,Klanjec,45.731660,15.883976,1644
1644,Klanjec,45.732018,15.883756,
1645_21,Demerje - škola,45.731103,15.885931,1645
1645_22,Demerje - škola,45.730607,15.885398,1645
1645,Demerje - škola,45.730855,15.885664,
1655_23,Horvatovac 40,45.820032,15.992560,1655
1655,Horvatovac 40,45.820032,15.992560,
1656_23,Horvatovac-trgovina,45.821820,15.990874,1656
1656,Horvatovac-trgovina,45.821820,15.990874,
1657_23,Horvatovac-Zelenjak,45.823754,15.989993,1657
1657,Horvatovac-Zelenjak,45.823754,15.989993,
1658_23,Horvatovac - PMF,45.826262,15.988035,1658
1658,Horvatovac - PMF,45.826262,15.988035,
1659_24,Voćarska-sjemenište,45.822132,15.986093,1659
1659,Voćarska-sjemenište,45.822132,15.986093,
1660_21,Voćarska-društveni d,45.818656,15.987837,1660
1660,Voćarska-društveni d,45.818656,15.987837,
1661_21,Voćarska-Babonićeva,45.817454,15.994420,1661
1661,Voćarska-Babonićeva,45.817454,15.994420,
1662_21,Kozari put 1-odv.5,45.792000,16.043171,1662
1662_22,Kozari put 1-odv.5,45.791481,16.041873,1662
1662,Kozari put 1-odv.5,45.791741,16.042522,
1663_21,Kozari Putevi,45.792681,16.047121,1663
1663_22,Kozari Putevi,45.792681,16.047121,1663
1663,Kozari Putevi,45.792681,16.047121,
1664_21,Gračansko dolje,45.861027,15.983181,1664
1664_22,Gračansko dolje,45.861200,15.982796,1664
1664_26,Gračansko dolje,45.861607,15.983143,1664
1664_30,Gračansko dolje,45.861607,15.983143,1664
1664,Gračansko dolje,45.861360,15.983066,
1665_32,Sesvete-ukrcaj,45.825770,16.108543,1665
1665_42,Sesvete-ukrcaj,45.825864,16.108209,1665
1665_52,Sesvete-ukrcaj,45.825864,16.108209,1665
1665_62,Sesvete-ukrcaj,45.825922,16.107930,1665
1665_72,Sesvete-ukrcaj,45.826093,16.107175,1665
1665_92,Sesvete-ukrcaj,45.826164,16.106927,1665
1665,Sesvete-ukrcaj,45.825946,16.107832,
1666_23,Lj.Posavsk.-Kelekova,45.817688,16.101961,1666
1666_24,Lj.Posavsk.-Kelekova,45.820573,16.101294,1666
1666,Lj.Posavsk.-Kelekova,45.819130,16.101627,
1667_21,144 brigade-Lj.Posav,45.812851,16.102944,1667
1667,144 brigade-Lj.Posav,45.812851,16.102944,
1668_21,Jelkovec-vrtić,45.812794,16.108915,1668
1668_22,Jelkovec-vrtić,45.812912,16.107286,1668
1668,Jelkovec-vrtić,45.812853,16.108101,
1669_24,Jelkovec-tržnica,45.812274,16.114813,1669
1669_28,Jelkovec-tržnica,45.812872,16.114021,1669
1669,Jelkovec-tržnica,45.812573,16.114417,
1670_22,Rim.put-dj.igralište,45.809764,16.112755,1670
1670_23,Rim.put-dj.igralište,45.810427,16.114843,1670
1670_27,Rim.put-dj.igralište,45.810460,16.114849,1670
1670,Rim.put-dj.igralište,45.810217,16.114149,
1671_21,Rimski put-bazen,45.809829,16.105898,1671
1671_22,Rimski put-bazen,45.809920,16.101963,1671
1671,Rimski put-bazen,45.809875,16.103931,
1672_22,Lj.Posav.-Rimski put,45.809920,16.101963,1672
1672_24,Lj.Posav.-Rimski put,45.809257,16.101029,1672
1672,Lj.Posav.-Rimski put,45.809589,16.101496,
1673_21,Vrapče-želj.stanica,45.811755,15.895267,1673
1673_22,Vrapče-želj.stanica,45.811983,15.897261,1673
1673,Vrapče-želj.stanica,45.811869,15.896264,
1674_23,Hipodrom,45.785578,15.964325,1674
1674,Hipodrom,45.785578,15.964325,
1675_21,Stari Savski most,45.783262,15.955702,1675
1675_22,Stari Savski most,45.783616,15.956102,1675
1675,Stari Savski most,45.783439,15.955902,
1676_21,Južna obala 4,45.785208,15.961288,1676
1676,Južna obala 4,45.785208,15.961288,
1694_23,Hercegov gaj,45.877067,16.018609,1694
1694_24,Hercegov gaj,45.876980,16.018216,1694
1694,Hercegov gaj,45.877024,16.018412,
1695_21,Laskočica 2,45.733650,15.977115,1695
1695,Laskočica 2,45.733650,15.977115,
1696_21,Laskočica 42,45.731890,15.982221,1696
1696,Laskočica 42,45.731890,15.982221,
1697_23,Manterovčak 46,45.822025,15.902716,1697
1697,Manterovčak 46,45.822025,15.902716,
1698_23,Manterovčak 78,45.824090,15.900157,1698
1698,Manterovčak 78,45.824090,15.900157,
1699_24,Jačkovina 53,45.819840,15.897714,1699
1699,Jačkovina 53,45.819840,15.897714,
1700_21,Jačkovina 46,45.817512,15.900204,1700
1700,Jačkovina 46,45.817512,15.900204,
1701_23,Vidovčica,45.833688,15.949490,1701
1701_24,Vidovčica,45.833469,15.949386,1701
1701,Vidovčica,45.833578,15.949438,
1702_23,Vidovčica I.,45.840534,15.952281,1702
1702_24,Vidovčica I.,45.839657,15.952263,1702
1702,Vidovčica I.,45.840096,15.952272,
1703_22,Puškarićeva-škola,45.761460,15.878908,1703
1703,Puškarićeva-škola,45.761460,15.878908,
1704_21,Voćarska 47,45.817180,15.990857,1704
1704,Voćarska 47,45.817180,15.990857,
1705_21,Veliki dol 30,45.833294,15.999021,1705
1705,Veliki dol 30,45.833294,15.999021,
1706_23,Rim 14a,45.835435,15.999788,1706
1706,Rim 14a,45.835435,15.999788,
1707_23,Rim 60,45.837886,15.995595,1707
1707,Rim 60,45.837886,15.995595,
1708_24,Gorice 69,45.840499,15.990238,1708
1708,Gorice 69,45.840499,15.990238,
1709_24,Gorice 45,45.837724,15.990598,1709
1709,Gorice 45,45.837724,15.990598,
1710_24,Gorice - Korito,45.834552,15.992405,1710
1710,Gorice - Korito,45.834552,15.992405,
1711_23,Medpotoki 30,45.822225,15.881461,1711
1711,Medpotoki 30,45.822225,15.881461,
1712_23,Orešje 2 a,45.824162,15.882832,1712
1712,Orešje 2 a,45.824162,15.882832,
1713_23,Borovina,45.827639,15.885149,1713
1713_24,Borovina,45.827425,15.885098,1713
1713,Borovina,45.827532,15.885124,
1714_22,Orešje 47c,45.831797,15.883940,1714
1714_26,Orešje 47c,45.831797,15.883940,1714
1714,Orešje 47c,45.831797,15.883940,
1715_21,Arena centar,45.769173,15.940826,1715
1715_22,Arena centar,45.769438,15.943593,1715
1715,Arena centar,45.769306,15.942209,
1716_21,Jaruščica,45.768920,15.935903,1716
1716_22,Jaruščica,45.768977,15.936238,1716
1716,Jaruščica,45.768948,15.936070,
1717_24,Orešje 3,45.824384,15.883054,1717
1717,Orešje 3,45.824384,15.883054,
1718_21,Gospodska 108,45.820300,15.881933,1718
1718_23,Gospodska 108,45.820376,15.881654,1718
1718,Gospodska 108,45.820338,15.881793,
1722_22,Podbrežje,45.767403,15.979462,1722
1722_23,Podbrežje,45.768023,15.980772,1722
1722_24,Podbrežje,45.766620,15.980645,1722
1722,Podbrežje,45.767349,15.980293,
1723_22,Zagrebačka 94,45.826471,16.090762,1723
1723,Zagrebačka 94,45.826471,16.090762,
1724_23,Bikčevićeva staza,45.869650,15.978740,1724
1724,Bikčevićeva staza,45.869650,15.978740,
1725_23,Šumarske jaslice,45.898437,15.953917,1725
1725_24,Šumarske jaslice,45.899153,15.953648,1725
1725,Šumarske jaslice,45.898795,15.953783,
1726_24,P.D.Grafičar,45.887250,15.932079,1726
1726,P.D.Grafičar,45.887250,15.932079,
1727_23,A.K.Snježna kraljica,45.902498,15.957960,1727
1727,A.K.Snježna kraljica,45.902498,15.957960,
1729_3,Borovje,45.788807,16.004269,1729
1729_4,Borovje,45.788568,16.004211,1729
1729,Borovje,45.788687,16.004240,
1732_24,Mlinovi 148 a,45.852585,15.958394,1732
1732,Mlinovi 148 a,45.852585,15.958394,
1733_22,Gospodska 92,45.820109,15.884404,1733
1733,Gospodska 92,45.820109,15.884404,
1734_21,Gospodska 59a,45.819699,15.885355,1734
1734,Gospodska 59a,45.819699,15.885355,
1735_22,Kobiljak 69,45.822376,16.159536,1735
1735,Kobiljak 69,45.822376,16.159536,
1736_22,Bijenička-bočalište,45.832428,15.993614,1736
1736,Bijenička-bočalište,45.832428,15.993614,
1737_23,Manterovčak 66,45.822895,15.901064,1737
1737,Manterovčak 66,45.822895,15.901064,
1738_24,Jačkovina 105,45.823529,15.898720,1738
1738,Jačkovina 105,45.823529,15.898720,
1739_23,Put za Bediće,45.859304,16.040069,1739
1739_24,Put za Bediće,45.859635,16.040071,1739
1739,Put za Bediće,45.859469,16.040070,
1740_23,Kačićeva-Kolodvorska,45.713151,16.057986,1740
1740,Kačićeva-Kolodvorska,45.713151,16.057986,
1741_21,Željezn.-Vukomerička,45.714319,16.045442,1741
1741_22,Željezn.-Vukomerička,45.713111,16.044564,1741
1741,Željezn.-Vukomerička,45.713715,16.045003,
1742_22,"Gradići,K.Tomis. 46",45.708180,16.039852,1742
1742,"Gradići,K.Tomis. 46",45.708180,16.039852,
1743_21,"Gradići,K.Tomis. 57",45.708018,16.040405,1743
1743,"Gradići,K.Tomis. 57",45.708018,16.040405,
1744_24,Gradićka 4,45.706520,16.040067,1744
1744,Gradićka 4,45.706520,16.040067,
1757_22,Žitnjak,45.798099,16.035373,1757
1757,Žitnjak,45.798099,16.035373,
1760_23,Savišće,45.789170,16.033671,1760
1760_24,Savišće,45.789163,16.033682,1760
1760,Savišće,45.789166,16.033677,
1764_23,Granešina-groblje,45.849999,16.048786,1764
1764_24,Granešina-groblje,45.849619,16.049250,1764
1764,Granešina-groblje,45.849809,16.049018,
1766_24,INA,45.730626,16.024891,1766
1766,INA,45.730626,16.024891,
1771_22,Mrkšina-raskrižje,45.755106,15.963779,1771
1771_23,Mrkšina-raskrižje,45.754961,15.962828,1771
1771,Mrkšina-raskrižje,45.755033,15.963303,
1772_21,Hrušćica,45.790457,16.136733,1772
1772_22,Hrušćica,45.789930,16.135493,1772
1772,Hrušćica,45.790193,16.136113,
1774_22,Slavon.-Lj.Posavskog,45.806573,16.099399,1774
1774_23,Slavon.-Lj.Posavskog,45.807914,16.101073,1774
1774,Slavon.-Lj.Posavskog,45.807243,16.100236,
1775_21,Slavonska-Čulinečka,45.803813,16.076833,1775
1775_22,Slavonska-Čulinečka,45.803579,16.073259,1775
1775,Slavonska-Čulinečka,45.803696,16.075046,
1780_11,Zapruđe,45.778082,16.000883,1780
1780_18,Zapruđe,45.778980,16.001924,1780
1780,Zapruđe,45.778531,16.001404,
1781_11,Žitnjak,45.798842,16.034778,1781
1781,Žitnjak,45.798842,16.034778,
1782_23,Mokrička 8,45.863348,15.790697,1782
1782_24,Mokrička 8,45.862839,15.790582,1782
1782,Mokrička 8,45.863093,15.790639,
1783_11,Park Maksimir,45.819781,16.014988,1783
1783,Park Maksimir,45.819781,16.014988,
1784_23,Micani,45.760896,15.833522,1784
1784_24,Micani,45.761466,15.832773,1784
1784,Micani,45.761181,15.833148,
1785_21,Stupnički Obrež,45.766095,15.830388,1785
1785_22,Stupnički Obrež,45.766095,15.830388,1785
1785,Stupnički Obrež,45.766095,15.830388,
1786_24,Botinka,45.756413,15.834093,1786
1786,Botinka,45.756413,15.834093,
1787_4,Mandlova,45.823816,16.035699,1787
1787,Mandlova,45.823816,16.035699,
1788_21,Desprimska 34,45.726705,15.900404,1788
1788,Desprimska 34,45.726705,15.900404,
1789_24,Drežnik,45.722665,15.901282,1789
1789,Drežnik,45.722665,15.901282,
1790_22,Brezovica škola,45.724590,15.907008,1790
1790_26,Brezovica škola,45.724590,15.907008,1790
1790,Brezovica škola,45.724590,15.907008,
1791_22,Golobreška-1.odvojak,45.730277,15.902863,1791
1791,Golobreška-1.odvojak,45.730277,15.902863,
1792_23,Jarek,45.838373,15.824310,1792
1792,Jarek,45.838373,15.824310,
1794_12,Sopot,45.777720,15.984625,1794
1794,Sopot,45.777720,15.984625,
1799_22,Ježdovečka 110,45.778278,15.839344,1799
1799,Ježdovečka 110,45.778278,15.839344,
1826_21,Bijenička 134,45.832421,15.992463,1826
1826,Bijenička 134,45.832421,15.992463,
1827_24,Pavlići,45.674911,15.823561,1827
1827,Pavlići,45.674911,15.823561,
1828_23,Kosirnikova 12,45.816861,15.953931,1828
1828,Kosirnikova 12,45.816861,15.953931,
1829_21,Prevendari,45.707599,15.804884,1829
1829_22,Prevendari,45.707356,15.804617,1829
1829,Prevendari,45.707478,15.804751,
1830_23,Mavračići,45.702633,15.798402,1830
1830_24,Mavračići,45.702328,15.798316,1830
1830,Mavračići,45.702481,15.798359,
1831_22,Derdići,45.704239,15.789245,1831
1831_24,Derdići,45.704016,15.789949,1831
1831,Derdići,45.704127,15.789597,
1832_23,Komari,45.700440,15.783529,1832
1832_24,Komari,45.700440,15.783529,1832
1832,Komari,45.700440,15.783529,
1833_22,Novoselečki put 81,45.848075,16.067783,1833
